100 
010 
010 
100 
011 
001 
101 
101 
101 
100 
100 
111 
110 
011 
001 
001 
010 
101 
100 
101 
100 
101 
001 
001 
010 
101 
111 
101 
001 
011 
001 
101 
010 
010 
110 
011 
101 
010 
011 
100 
110 
111 
111 
110 
101 
010 
011 
111 
100 
110 
111 
101 
001 
101 
110 
011 
101 
110 
101 
010 
101 
111 
110 
110 
101 
101 
100 
100 
001 
101 
010 
101 
001 
111 
011 
101 
110 
111 
111 
011 
001 
101 
100 
110 
110 
010 
101 
111 
111 
110 
100 
110 
110 
101 
001 
111 
110 
110 
110 
110 
