100010 
101101 
010101 
101101 
000101 
101010 
000001 
111011 
011000 
001010 
101100 
100010 
001100 
011111 
110110 
111101 
011111 
010101 
000101 
011010 
100010 
001001 
001010 
111110 
101010 
100101 
011111 
101101 
111101 
000010 
100110 
010100 
111011 
110001 
110010 
011010 
111000 
011010 
000111 
110110 
101010 
110000 
010000 
001100 
000101 
101010 
000110 
100100 
110100 
110001 
000111 
110110 
111100 
010010 
100100 
111000 
101001 
101010 
100001 
110001 
011110 
010101 
111011 
101011 
000100 
111110 
001001 
010101 
101010 
110011 
010100 
111101 
111010 
101011 
000010 
000001 
101111 
100101 
000110 
011010 
100100 
110100 
101111 
110100 
011100 
010100 
010101 
111000 
001000 
110101 
011011 
101110 
110100 
011010 
100011 
000011 
101000 
010111 
101110 
100100 
