011001 
111001 
001000 
111100 
111100 
100111 
001001 
101111 
001100 
101111 
001010 
011110 
111101 
001100 
011000 
100101 
010001 
100100 
111111 
100110 
010110 
100010 
110011 
100110 
110100 
001101 
101000 
000011 
111010 
010000 
100110 
010001 
111111 
010010 
101110 
110101 
100100 
111011 
011111 
000100 
101111 
001001 
010010 
110100 
101011 
101101 
111011 
011111 
111001 
100100 
010011 
100110 
101111 
101110 
110110 
101000 
001101 
100100 
000101 
110010 
111100 
011111 
010101 
100100 
110011 
011000 
010000 
100110 
010000 
110001 
101111 
011110 
011101 
000110 
010001 
110110 
010000 
101101 
110011 
000010 
100110 
001110 
010100 
100110 
110101 
101100 
010100 
011010 
111110 
001101 
100001 
001101 
011100 
011011 
110000 
101101 
000111 
011111 
001001 
001000 
