0.0 -3.8466507122840876 
0.0 -3.844788160560686 
0.0 -3.8279540837863766 
0.0 -3.7241653030775916 
0.0 -3.6231726255874808 
0.0 -3.470237908451633 
0.0 -3.4283314760442085 
0.0 -3.421748279763553 
0.0 -3.363659284372396 
0.0 -3.2976185320030154 
0.0 -3.264239255069911 
0.0 -3.2590774756431653 
0.0 -3.239478051761915 
0.0 -3.0357044421576025 
0.0 -3.0239345703712637 
0.0 -2.990624883830821 
0.0 -2.978202834462178 
0.0 -2.975256040323064 
0.0 -2.9590543334896617 
0.0 -2.924480295479552 
0.0 -2.8701401639178243 
0.0 -2.8050103665914548 
0.0 -2.775575638509512 
0.0 -2.631357297856766 
0.0 -2.552022969269983 
0.0 -2.51810639477471 
0.0 -2.518048018967309 
0.0 -2.263650362001424 
0.0 -2.2445056938351504 
0.0 -2.2002405129234757 
0.0 -2.194689374881378 
0.0 -2.193597561930199 
0.0 -2.1268960526894904 
0.0 -2.0822503469418563 
0.0 -2.0769538421234 
0.0 -2.036208771821282 
0.0 -1.995506739014739 
0.0 -1.9715829925440462 
0.0 -1.943189226495904 
0.0 -1.88830993018566 
0.0 -1.8120389440718072 
0.0 -1.8062826391534617 
0.0 -1.7875753180488752 
0.0 -1.750723161090344 
0.0 -1.7405491304837732 
0.0 -1.6854695602851457 
0.0 -1.6261947347896006 
0.0 -1.5692076064790452 
0.0 -1.469036054101519 
0.0 -1.4392150170650169 
0.0 -1.374634541957224 
0.0 -1.3249063702463255 
0.0 -0.9611730138853514 
0.0 -0.8222082201644219 
0.0 -0.8171538766979909 
0.0 -0.7789298531684324 
0.0 -0.7780472248464103 
0.0 -0.6049720667662757 
0.0 -0.5909476578502872 
0.0 -0.5409405086767196 
0.0 -0.5356846828819806 
0.0 -0.48075963167689995 
0.0 -0.4284958318699511 
0.0 -0.3810047539198075 
0.0 -0.33195527607309705 
0.0 -0.2812483362764726 
0.0 -0.2560312670648539 
0.0 -0.21527080407635557 
0.0 -0.16138885819899418 
0.0 -0.10460654700193128 
0.0 -0.05133814428617289 
0.0 -0.047535006879876995 
0.0 -0.04173293856229199 
0.0 -0.029054404436675618 
0.0 0.013870651850925543 
0.0 0.035480764331474596 
0.0 0.09225056763325817 
0.0 0.0989754165040751 
0.0 0.10654525528497948 
0.0 0.11059629161824379 
0.0 0.11292776794366333 
0.0 0.12695453233843224 
0.0 0.1347626187489378 
0.0 0.1628772998461503 
0.0 0.16824524469846597 
0.0 0.18096111239317786 
0.0 0.18763820226283245 
0.0 0.20923792990371526 
0.0 0.21764795682445864 
0.0 0.22765388475945764 
0.0 0.23894384371148414 
0.0 0.239498153752442 
0.0 0.2397067203681149 
0.0 0.24150551764351855 
0.0 0.24510019929579444 
0.0 0.24949829482459296 
0.0 0.25517050879469094 
0.0 0.3259154473384275 
0.0 0.3414026327154729 
0.0 0.44326935476312374 
