-50.92649341229782 -9.492683511223918 
-61.23526069100209 -8.2818958982615 
-62.09450675608042 2.718056305403568 
-65.77044930080424 18.055281999831546 
-59.23992151880794 1.82693748907867 
-55.48329722677707 1.538314376206635 
-49.08236733118077 -4.242008915756561 
-53.642487130070705 -1.6945916371117828 
-49.381998178200845 -4.130614570342301 
-61.79291937062948 15.391390718740006 
-60.764563479730796 12.619260768275199 
-63.674218476693106 19.339532611650288 
-58.012575257484194 7.119149907264493 
-55.99494388659323 2.627448664176182 
-50.86327623274405 -1.6713463057415487 
-53.46698431244212 -0.4510607849352706 
-48.821908207796746 -3.03542562708078 
-59.89314434470029 14.770237982670803 
-58.30373977817196 14.358167801995915 
-62.87295549109754 28.971633231900988 
-56.96624506181949 8.068155067971457 
-57.989159560910956 13.042783090504553 
-57.14573877266869 8.390824785023637 
-55.71218265989958 3.592761530245086 
-53.66234509058544 2.6641267002667806 
-48.935125674728994 0.9571592536677795 
-48.952260345840365 1.8654856116807617 
-42.58485811146131 -1.9139244832792557 
-47.12208709764318 0.534567882859923 
-58.17818906830113 17.93920130879347 
-56.90356078910773 10.741590193933435 
-55.6751714394846 3.8788623819205226 
-48.67805554597396 3.051880382886049 
-45.39668221390324 1.4614008081702123 
-56.45111617565951 14.668975850402457 
-56.06939007767028 11.81831265779423 
-56.60810505480568 14.797145579043379 
-56.70097099823305 21.290967948181297 
-55.374889055598075 7.333554810648311 
-55.47489738103425 8.458857557726661 
-53.72862999589465 4.782731319218485 
-48.65074201125518 4.058434403607915 
-45.20733881604507 3.2401156976413046 
-38.28339461527228 3.1871890409754515 
-56.0568387848506 13.89119857942891 
-56.24929993615149 17.207553316462185 
-55.02857155438991 8.314919849938887 
-54.673126101231524 7.535323151857652 
-52.69808368852461 6.586515180924499 
-50.53650878062757 6.126848060862357 
-47.648581237036886 4.16641132857469 
-55.85007572068754 20.398298046981154 
-55.59342598357212 17.859158107936388 
-54.6779742481773 11.914349373946031 
-54.743969206310865 16.580098599080575 
-54.28354507025284 7.690044458766694 
-51.1131474192659 7.444491859543252 
-48.50998446547739 6.711073168188452 
-46.620136946404834 4.650773671575288 
-46.694038865132384 5.287319209850283 
-55.75018483107397 24.519330255242682 
-55.37606869411009 24.3122493012097 
-54.57151199262959 12.301326922161724 
-53.54857196868641 8.158793594860292 
-53.85893833448683 9.833852387297263 
-44.43993524577506 5.231475387038687 
-55.29693949087721 26.626698317038745 
-54.495088955453404 15.069662653889441 
-53.105643444645 8.742917849302948 
-47.8973974322915 8.333792536343172 
-43.96024973600298 7.2266322793158775 
-41.55279455287713 6.445410291724272 
-53.749095553167805 23.09979728733451 
-54.258973703185376 25.593516527308772 
-51.82214331188386 10.732146791119604 
-48.997607271086714 10.119283430728778 
-52.004909684857374 12.406209185043284 
-53.017719567647795 18.777048783894738 
-47.56946585248778 8.679094140093675 
-42.10742575854385 8.157998150142557 
-40.651361448828254 7.107310344428187 
-36.84603884731257 6.838691907620198 
-53.35665125750838 24.167952588727232 
-53.54789063374848 25.757756317283494 
-49.19105717192505 11.884862829260747 
-48.76632267704224 11.472263586048028 
-51.19771266422215 14.242273888475683 
-49.976733738029516 13.507843647419879 
-51.84705162744121 16.293034758869 
-51.92543757326309 19.93091852052099 
-44.48140416210705 9.656181561914385 
-45.10912992494399 9.711933686205338 
-46.20589790653511 9.868877292290541 
-42.925406572780076 9.543788532142381 
-47.29714853504982 9.890874325050174 
-41.6283681289413 8.632202855340804 
-38.33185615441997 8.563701838825486 
-34.99610517322631 8.023255704714698 
-53.43791087337727 30.72767261743025 
-41.26923716132729 9.140452045682775 
